# Reference      Predicted      Error          
-0.00117        -0.00146        0.00029        
0.02669         0.02722         0.00053        
0.12258         0.12319         0.00061        
-1.26282        -1.25884        0.00398        
0.01713         0.01535         0.00178        
-0.02799        -0.02511        0.00289        
1.27368         1.26977         0.00391        
-0.06614        -0.06635        0.00021        
0.04882         0.04776         0.00107        
-0.03971        -0.03935        0.00036        
0.05703         0.05612         0.00091        
-0.39051        -0.39045        0.00006        
0.04162         0.04068         0.00094        
-0.06238        -0.06241        0.00003        
0.41127         0.41068         0.00059        
-0.14782        -0.14849        0.00066        
-0.00172        -0.00290        0.00118        
0.03279         0.03624         0.00345        
0.11675         0.11728         0.00053        
-0.09115        -0.09181        0.00066        
0.00000         0.00086         0.00086        
0.00000         -0.00031        0.00031        
0.09115         0.09125         0.00010        
-0.09115        -0.09181        0.00066        
0.00000         0.00086         0.00086        
0.00000         -0.00031        0.00031        
0.09115         0.09125         0.00010        
-0.09115        -0.09181        0.00066        
0.00000         0.00086         0.00086        
0.00000         -0.00031        0.00031        
0.09115         0.09125         0.00010        
-0.09115        -0.09181        0.00066        
0.00000         0.00086         0.00086        
0.00000         -0.00031        0.00031        
0.09115         0.09125         0.00010        
-0.13845        -0.13988        0.00144        
0.00322         0.00372         0.00050        
-0.00705        -0.00697        0.00007        
0.14228         0.14304         0.00077        
-0.08015        -0.08015        0.00000        
0.00612         0.00704         0.00092        
-0.00452        -0.00570        0.00119        
0.07855         0.07885         0.00030        
-0.11046        -0.11201        0.00155        
0.00621         0.00715         0.00093        
-0.01251        -0.01294        0.00043        
0.11676         0.11741         0.00066        
-0.09306        -0.09355        0.00049        
0.00006         0.00098         0.00092        
0.00475         0.00469         0.00006        
0.08824         0.08832         0.00008        
-0.20334        -0.20335        0.00002        
0.00631         0.00596         0.00034        
-0.01289        -0.01476        0.00187        
0.20993         0.21209         0.00216        
-0.07030        -0.07043        0.00013        
0.01289         0.01325         0.00036        
-0.00971        -0.01057        0.00085        
0.06713         0.06800         0.00088        
-0.13264        -0.13335        0.00070        
0.01283         0.01299         0.00016        
-0.02392        -0.02324        0.00068        
0.14373         0.14305         0.00068        
-0.09463        -0.09510        0.00047        
-0.00005        0.00065         0.00071        
0.00982         0.00976         0.00006        
0.08486         0.08505         0.00018        
-0.29361        -0.29317        0.00045        
0.00925         0.00992         0.00067        
-0.01775        -0.01671        0.00104        
0.30211         0.29949         0.00262        
-0.06150        -0.06085        0.00065        
0.02041         0.02046         0.00005        
-0.01569        -0.01622        0.00053        
0.05678         0.05761         0.00083        
-0.15816        -0.15904        0.00087        
0.01979         0.01997         0.00018        
-0.03449        -0.03522        0.00072        
0.17287         0.17378         0.00091        
-0.09588        -0.09628        0.00040        
-0.00032        0.00016         0.00047        
0.01519         0.01471         0.00047        
0.08101         0.08138         0.00037        
-0.42059        -0.42274        0.00215        
0.01204         0.01327         0.00123        
-0.02180        -0.02321        0.00141        
0.43035         0.43207         0.00172        
-0.05364        -0.05220        0.00143        
0.02880         0.02835         0.00045        
-0.02258        -0.02304        0.00046        
0.04742         0.04786         0.00044        
-0.18759        -0.18725        0.00034        
0.02699         0.02671         0.00028        
-0.04439        -0.04534        0.00094        
0.20499         0.20568         0.00069        
-0.09680        -0.09586        0.00093        
-0.00070        -0.00028        0.00042        
0.02082         0.01931         0.00150        
0.07668         0.07668         0.00000        
-0.60028        -0.60011        0.00017        
0.01467         0.01640         0.00173        
-0.02517        -0.02764        0.00247        
0.61078         0.61132         0.00053        
-0.04663        -0.04617        0.00046        
0.03821         0.03852         0.00030        
-0.03053        -0.03206        0.00153        
0.03895         0.03966         0.00071        
-0.22158        -0.22064        0.00094        
0.03432         0.03478         0.00047        
-0.05369        -0.05465        0.00097        
0.24094         0.24086         0.00008        
-0.09740        -0.09631        0.00109        
-0.00117        -0.00098        0.00019        
0.02669         0.02549         0.00121        
0.07188         0.07154         0.00034        
-0.85390        -0.85258        0.00132        
0.01713         0.01623         0.00090        
-0.02799        -0.02607        0.00193        
0.86477         0.86253         0.00224        
-0.04040        -0.04057        0.00017        
0.04882         0.04878         0.00005        
-0.03971        -0.04121        0.00150        
0.03128         0.03202         0.00074        
-0.26089        -0.26033        0.00057        
0.04162         0.04279         0.00118        
-0.06238        -0.06238        0.00001        
0.28165         0.28127         0.00038        
-0.09769        -0.09852        0.00084        
-0.00172        -0.00221        0.00049        
0.03279         0.03411         0.00132        
0.06662         0.06614         0.00048        
-0.05552        -0.05552        0.00000        
0.00000         0.00038         0.00038        
0.00000         -0.00041        0.00041        
0.05552         0.05555         0.00003        
-0.05552        -0.05552        0.00000        
0.00000         0.00038         0.00038        
0.00000         -0.00041        0.00041        
0.05552         0.05555         0.00003        
-0.05552        -0.05552        0.00000        
0.00000         0.00038         0.00038        
0.00000         -0.00041        0.00041        
0.05552         0.05555         0.00003        
-0.05552        -0.05552        0.00000        
0.00000         0.00038         0.00038        
0.00000         -0.00041        0.00041        
0.05552         0.05555         0.00003        
-0.08912        -0.08888        0.00024        
0.00322         0.00386         0.00064        
-0.00705        -0.00686        0.00019        
0.09295         0.09194         0.00102        
-0.04826        -0.04791        0.00034        
0.00612         0.00645         0.00033        
-0.00452        -0.00484        0.00032        
0.04665         0.04661         0.00005        
-0.06927        -0.06976        0.00050        
0.00621         0.00659         0.00038        
-0.01251        -0.01289        0.00038        
0.07556         0.07573         0.00017        
-0.05735        -0.05737        0.00002        
0.00006         0.00020         0.00014        
0.00475         0.00478         0.00002        
0.05254         0.05236         0.00018        
-0.13437        -0.13398        0.00038        
0.00631         0.00664         0.00033        
-0.01289        -0.01508        0.00218        
0.14096         0.14241         0.00145        
-0.04176        -0.04218        0.00042        
0.01289         0.01305         0.00016        
-0.00971        -0.00975        0.00003        
0.03858         0.03918         0.00059        
-0.08493        -0.08469        0.00023        
0.01283         0.01327         0.00044        
-0.02392        -0.02342        0.00050        
0.09602         0.09463         0.00138        
-0.05894        -0.05904        0.00010        
-0.00005        0.00013         0.00018        
0.00982         0.00965         0.00017        
0.04917         0.04918         0.00001        
-0.19629        -0.19713        0.00084        
0.00925         0.00978         0.00053        
-0.01775        -0.01733        0.00043        
0.20479         0.20423         0.00056        
-0.03596        -0.03629        0.00034        
0.02041         0.02075         0.00035        
-0.01569        -0.01591        0.00022        
0.03124         0.03169         0.00045        
-0.10281        -0.10368        0.00087        
0.01979         0.02121         0.00142        
-0.03449        -0.03504        0.00055        
0.11752         0.11814         0.00062        
-0.06028        -0.06023        0.00005        
-0.00032        0.00016         0.00048        
0.01519         0.01419         0.00100        
0.04541         0.04546         0.00005        
-0.28225        -0.28534        0.00309        
0.01204         0.01333         0.00129        
-0.02180        -0.02317        0.00137        
0.29201         0.29473         0.00272        
-0.03078        -0.03000        0.00078        
0.02880         0.02810         0.00070        
-0.02258        -0.02258        0.00000        
0.02457         0.02457         0.00000        
-0.12329        -0.12399        0.00070        
0.02699         0.02748         0.00049        
-0.04439        -0.04503        0.00064        
0.14069         0.14194         0.00125        
-0.06138        -0.06017        0.00121        
-0.00070        -0.00037        0.00033        
0.02082         0.01917         0.00165        
0.04126         0.04134         0.00007        
-0.40293        -0.40378        0.00085        
0.01467         0.01639         0.00172        
-0.02517        -0.02724        0.00207        
0.41343         0.41531         0.00187        
-0.02618        -0.02536        0.00082        
0.03821         0.03796         0.00026        
-0.03053        -0.03112        0.00059        
0.01850         0.01844         0.00006        
-0.14677        -0.14760        0.00083        
0.03432         0.03442         0.00010        
-0.05369        -0.05442        0.00073        
0.16614         0.16674         0.00059        
-0.06225        -0.06100        0.00125        
-0.00117        -0.00153        0.00036        
0.02669         0.02600         0.00069        
0.03673         0.03681         0.00008        
-0.57349        -0.56921        0.00428        
0.01713         0.01628         0.00085        
-0.02799        -0.02682        0.00117        
0.58435         0.57961         0.00473        
-0.02210        -0.02188        0.00022        
0.04882         0.04942         0.00059        
-0.03971        -0.04027        0.00056        
0.01299         0.01322         0.00023        
-0.17377        -0.17519        0.00141        
0.04162         0.04233         0.00071        
-0.06238        -0.06209        0.00029        
0.19453         0.19415         0.00038        
-0.06289        -0.06370        0.00082        
-0.00172        -0.00239        0.00068        
0.03279         0.03446         0.00168        
0.03182         0.03208         0.00026        
-0.03054        -0.03104        0.00050        
0.00000         0.00013         0.00013        
0.00000         0.00004         0.00004        
0.03054         0.03086         0.00033        
-0.03054        -0.03104        0.00050        
0.00000         0.00013         0.00013        
0.00000         0.00004         0.00004        
0.03054         0.03086         0.00033        
-0.03054        -0.03104        0.00050        
0.00000         0.00013         0.00013        
0.00000         0.00004         0.00004        
0.03054         0.03086         0.00033        
-0.03054        -0.03104        0.00050        
0.00000         0.00013         0.00013        
0.00000         0.00004         0.00004        
0.03054         0.03086         0.00033        
-0.05495        -0.05467        0.00028        
0.00322         0.00360         0.00039        
-0.00705        -0.00655        0.00050        
0.05878         0.05774         0.00104        
-0.02580        -0.02585        0.00005        
0.00612         0.00656         0.00044        
-0.00452        -0.00492        0.00040        
0.02419         0.02403         0.00016        
-0.04053        -0.04085        0.00032        
0.00621         0.00656         0.00034        
-0.01251        -0.01242        0.00009        
0.04683         0.04692         0.00009        
-0.03231        -0.03274        0.00043        
0.00006         0.00023         0.00017        
0.00475         0.00496         0.00021        
0.02750         0.02740         0.00010        
-0.08714        -0.08612        0.00103        
0.00631         0.00625         0.00005        
-0.01289        -0.01470        0.00180        
0.09373         0.09475         0.00101        
-0.02157        -0.02141        0.00016        
0.01289         0.01292         0.00003        
-0.00971        -0.01006        0.00034        
0.01840         0.01829         0.00011        
-0.05182        -0.05115        0.00067        
0.01283         0.01307         0.00025        
-0.02392        -0.02324        0.00068        
0.06291         0.06131         0.00160        
-0.03390        -0.03407        0.00017        
-0.00005        0.00022         0.00027        
0.00982         0.00968         0.00015        
0.02413         0.02425         0.00012        
-0.13039        -0.13087        0.00048        
0.00925         0.01023         0.00098        
-0.01775        -0.01681        0.00094        
0.13889         0.13765         0.00125        
-0.01781        -0.01751        0.00030        
0.02041         0.02029         0.00012        
-0.01569        -0.01598        0.00028        
0.01310         0.01294         0.00016        
-0.06462        -0.06527        0.00066        
0.01979         0.02041         0.00062        
-0.03449        -0.03511        0.00061        
0.07932         0.07996         0.00064        
-0.03530        -0.03499        0.00031        
-0.00032        -0.00009        0.00022        
0.01519         0.01440         0.00079        
0.02043         0.02076         0.00033        
-0.18944        -0.19268        0.00324        
0.01204         0.01331         0.00127        
-0.02180        -0.02320        0.00140        
0.19920         0.20240         0.00320        
-0.01448        -0.01403        0.00045        
0.02880         0.02794         0.00086        
-0.02258        -0.02208        0.00050        
0.00826         0.00818         0.00008        
-0.07914        -0.07954        0.00040        
0.02699         0.02670         0.00029        
-0.04439        -0.04478        0.00039        
0.09654         0.09752         0.00098        
-0.03652        -0.03496        0.00155        
-0.00070        -0.00087        0.00017        
0.02082         0.01933         0.00148        
0.01640         0.01674         0.00035        
-0.27125        -0.27210        0.00086        
0.01467         0.01562         0.00095        
-0.02517        -0.02788        0.00271        
0.28175         0.28415         0.00240        
-0.01153        -0.01144        0.00009        
0.03821         0.03807         0.00014        
-0.03053        -0.03062        0.00009        
0.00385         0.00409         0.00024        
-0.09568        -0.09544        0.00024        
0.03432         0.03437         0.00005        
-0.05369        -0.05428        0.00059        
0.11505         0.11515         0.00010        
-0.03755        -0.03620        0.00135        
-0.00117        -0.00177        0.00060        
0.02669         0.02568         0.00101        
0.01203         0.01261         0.00057        
-0.38587        -0.38235        0.00352        
0.01713         0.01671         0.00042        
-0.02799        -0.02692        0.00108        
0.39673         0.39219         0.00454        
-0.00893        -0.00924        0.00031        
0.04882         0.04895         0.00013        
-0.03971        -0.04030        0.00059        
-0.00019        0.00034         0.00052        
-0.11455        -0.11490        0.00035        
0.04162         0.04249         0.00088        
-0.06238        -0.06213        0.00025        
0.13531         0.13471         0.00061        
-0.03842        -0.03907        0.00066        
-0.00172        -0.00273        0.00101        
0.03279         0.03407         0.00128        
0.00735         0.00817         0.00082        
-0.01278        -0.01271        0.00007        
0.00000         -0.00011        0.00011        
0.00000         0.00001         0.00001        
0.01278         0.01281         0.00003        
-0.01278        -0.01271        0.00007        
0.00000         -0.00011        0.00011        
0.00000         0.00001         0.00001        
0.01278         0.01281         0.00003        
-0.01278        -0.01271        0.00007        
0.00000         -0.00011        0.00011        
0.00000         0.00001         0.00001        
0.01278         0.01281         0.00003        
-0.01278        -0.01271        0.00007        
0.00000         -0.00011        0.00011        
0.00000         0.00001         0.00001        
0.01278         0.01281         0.00003        
-0.03094        -0.03083        0.00011        
0.00322         0.00350         0.00028        
-0.00705        -0.00655        0.00050        
0.03477         0.03406         0.00071        
-0.00977        -0.00986        0.00009        
0.00612         0.00642         0.00030        
-0.00452        -0.00478        0.00026        
0.00817         0.00805         0.00012        
-0.02022        -0.02035        0.00013        
0.00621         0.00636         0.00015        
-0.01251        -0.01228        0.00023        
0.02651         0.02619         0.00032        
-0.01452        -0.01440        0.00012        
0.00006         -0.00004        0.00010        
0.00475         0.00506         0.00031        
0.00970         0.00944         0.00026        
-0.05437        -0.05330        0.00107        
0.00631         0.00594         0.00037        
-0.01289        -0.01451        0.00161        
0.06096         0.06205         0.00109        
-0.00711        -0.00737        0.00026        
0.01289         0.01282         0.00007        
-0.00971        -0.00950        0.00021        
0.00393         0.00400         0.00006        
-0.02854        -0.02844        0.00010        
0.01283         0.01276         0.00007        
-0.02392        -0.02291        0.00101        
0.03963         0.03847         0.00116        
-0.01610        -0.01608        0.00002        
-0.00005        -0.00014        0.00008        
0.00982         0.01004         0.00022        
0.00633         0.00617         0.00016        
-0.08519        -0.08532        0.00013        
0.00925         0.00971         0.00046        
-0.01775        -0.01674        0.00102        
0.09370         0.09204         0.00166        
-0.00476        -0.00452        0.00024        
0.02041         0.02036         0.00004        
-0.01569        -0.01567        0.00002        
0.00005         0.00009         0.00005        
-0.03789        -0.03851        0.00061        
0.01979         0.02015         0.00036        
-0.03449        -0.03495        0.00046        
0.05260         0.05349         0.00089        
-0.01754        -0.01724        0.00030        
-0.00032        -0.00018        0.00014        
0.01519         0.01454         0.00065        
0.00267         0.00276         0.00009        
-0.12650        -0.12954        0.00303        
0.01204         0.01342         0.00138        
-0.02180        -0.02290        0.00110        
0.13626         0.13893         0.00267        
-0.00270        -0.00203        0.00067        
0.02880         0.02792         0.00088        
-0.02258        -0.02244        0.00014        
-0.00352        -0.00340        0.00011        
-0.04842        -0.04826        0.00016        
0.02699         0.02661         0.00038        
-0.04439        -0.04499        0.00060        
0.06582         0.06655         0.00072        
-0.01883        -0.01728        0.00155        
-0.00070        -0.00070        0.00000        
0.02082         0.01935         0.00147        
-0.00129        -0.00123        0.00006        
-0.18279        -0.18421        0.00142        
0.01467         0.01650         0.00183        
-0.02517        -0.02712        0.00194        
0.19329         0.19532         0.00203        
-0.00090        -0.00091        0.00001        
0.03821         0.03777         0.00044        
-0.03053        -0.03105        0.00052        
-0.00678        -0.00617        0.00062        
-0.06031        -0.05966        0.00065        
0.03432         0.03419         0.00013        
-0.05369        -0.05454        0.00085        
0.07968         0.07955         0.00013        
-0.01997        -0.01855        0.00142        
-0.00117        -0.00171        0.00053        
0.02669         0.02606         0.00063        
-0.00555        -0.00550        0.00005        
-0.26059        -0.25805        0.00254        
0.01713         0.01654         0.00060        
-0.02799        -0.02622        0.00177        
0.27145         0.26753         0.00392        
0.00067         0.00170         0.00104        
0.04882         0.04877         0.00006        
-0.03971        -0.04018        0.00047        
-0.00978        -0.01022        0.00044        
-0.07377        -0.07461        0.00085        
0.04162         0.04202         0.00040        
-0.06238        -0.06148        0.00090        
0.09453         0.09398         0.00055        
-0.02098        -0.02163        0.00066        
-0.00172        -0.00292        0.00121        
0.03279         0.03473         0.00195        
-0.01009        -0.00994        0.00015        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
-0.01385        -0.01370        0.00015        
0.00322         0.00337         0.00015        
-0.00705        -0.00638        0.00067        
0.01769         0.01680         0.00088        
0.00181         0.00178         0.00002        
0.00612         0.00639         0.00026        
-0.00452        -0.00470        0.00019        
-0.00341        -0.00339        0.00002        
-0.00567        -0.00578        0.00011        
0.00621         0.00634         0.00012        
-0.01251        -0.01249        0.00001        
0.01196         0.01183         0.00013        
-0.00171        -0.00191        0.00020        
0.00006         0.00000         0.00006        
0.00475         0.00526         0.00050        
-0.00311        -0.00341        0.00030        
-0.03131        -0.03064        0.00066        
0.00631         0.00584         0.00046        
-0.01289        -0.01434        0.00144        
0.03790         0.03932         0.00142        
0.00338         0.00286         0.00052        
0.01289         0.01277         0.00012        
-0.00971        -0.00971        0.00001        
-0.00656        -0.00592        0.00064        
-0.01195        -0.01151        0.00044        
0.01283         0.01278         0.00005        
-0.02392        -0.02337        0.00055        
0.02304         0.02185         0.00119        
-0.00329        -0.00361        0.00032        
-0.00005        -0.00005        0.00001        
0.00982         0.01027         0.00044        
-0.00648        -0.00655        0.00007        
-0.05377        -0.05391        0.00014        
0.00925         0.00963         0.00038        
-0.01775        -0.01654        0.00122        
0.06227         0.06072         0.00155        
0.00474         0.00595         0.00121        
0.02041         0.02036         0.00005        
-0.01569        -0.01595        0.00025        
-0.00946        -0.01042        0.00096        
-0.01895        -0.01918        0.00023        
0.01979         0.02007         0.00028        
-0.03449        -0.03480        0.00031        
0.03366         0.03420         0.00054        
-0.00475        -0.00470        0.00005        
-0.00032        -0.00011        0.00020        
0.01519         0.01470         0.00049        
-0.01012        -0.01001        0.00011        
-0.08326        -0.08606        0.00280        
0.01204         0.01316         0.00112        
-0.02180        -0.02268        0.00088        
0.09302         0.09542         0.00240        
0.00591         0.00837         0.00246        
0.02880         0.02787         0.00093        
-0.02258        -0.02188        0.00070        
-0.01213        -0.01445        0.00233        
-0.02676        -0.02745        0.00070        
0.02699         0.02634         0.00065        
-0.04439        -0.04381        0.00058        
0.04416         0.04508         0.00093        
-0.00608        -0.00470        0.00138        
-0.00070        -0.00082        0.00012        
0.02082         0.01965         0.00117        
-0.01403        -0.01402        0.00001        
-0.12269        -0.12359        0.00090        
0.01467         0.01575         0.00108        
-0.02517        -0.02718        0.00200        
0.13320         0.13504         0.00184        
0.00690         0.00487         0.00203        
0.03821         0.03877         0.00055        
-0.03053        -0.02959        0.00094        
-0.01458        -0.01420        0.00038        
-0.03549        -0.03526        0.00024        
0.03432         0.03403         0.00029        
-0.05369        -0.05408        0.00039        
0.05486         0.05508         0.00022        
-0.00730        -0.00604        0.00126        
-0.00117        -0.00184        0.00067        
0.02669         0.02622         0.00047        
-0.01822        -0.01798        0.00024        
-0.17631        -0.17354        0.00277        
0.01713         0.01656         0.00057        
-0.02799        -0.02639        0.00160        
0.18717         0.18309         0.00408        
0.00773         0.00443         0.00331        
0.04882         0.05044         0.00162        
-0.03971        -0.03931        0.00040        
-0.01685        -0.01562        0.00122        
-0.04530        -0.04515        0.00014        
0.04162         0.04192         0.00030        
-0.06238        -0.06206        0.00032        
0.06606         0.06553         0.00053        
-0.00840        -0.00935        0.00095        
-0.00172        -0.00284        0.00112        
0.03279         0.03460         0.00182        
-0.02267        -0.02231        0.00036        
0.00931         0.01084         0.00153        
0.00000         -0.00015        0.00015        
0.00000         0.00004         0.00004        
-0.00931        -0.01073        0.00142        
0.00931         0.01084         0.00153        
0.00000         -0.00015        0.00015        
0.00000         0.00004         0.00004        
-0.00931        -0.01073        0.00142        
0.00931         0.01084         0.00153        
0.00000         -0.00015        0.00015        
0.00000         0.00004         0.00004        
-0.00931        -0.01073        0.00142        
0.00931         0.01084         0.00153        
0.00000         -0.00015        0.00015        
0.00000         0.00004         0.00004        
-0.00931        -0.01073        0.00142        
-0.00154        -0.00130        0.00023        
0.00322         0.00343         0.00021        
-0.00705        -0.00665        0.00040        
0.00537         0.00461         0.00076        
0.01028         0.01139         0.00111        
0.00612         0.00641         0.00029        
-0.00452        -0.00408        0.00044        
-0.01188        -0.01381        0.00193        
0.00488         0.00327         0.00161        
0.00621         0.00634         0.00013        
-0.01251        -0.01149        0.00102        
0.00141         0.00189         0.00048        
0.00762         0.00922         0.00160        
0.00006         -0.00005        0.00011        
0.00475         0.00496         0.00020        
-0.01244        -0.01412        0.00169        
-0.01487        -0.01409        0.00078        
0.00631         0.00585         0.00046        
-0.01289        -0.01453        0.00164        
0.02146         0.02284         0.00138        
0.01108         0.00826         0.00282        
0.01289         0.01291         0.00002        
-0.00971        -0.00880        0.00091        
-0.01426        -0.01245        0.00181        
0.00002         -0.00036        0.00038        
0.01283         0.01280         0.00003        
-0.02392        -0.02241        0.00151        
0.01107         0.00987         0.00120        
0.00604         0.00755         0.00151        
-0.00005        -0.00005        0.00000        
0.00982         0.01000         0.00018        
-0.01581        -0.01738        0.00157        
-0.03163        -0.03151        0.00011        
0.00925         0.00924         0.00001        
-0.01775        -0.01658        0.00117        
0.04013         0.03868         0.00145        
0.01174         0.00939         0.00235        
0.02041         0.02170         0.00129        
-0.01569        -0.01542        0.00028        
-0.01646        -0.01566        0.00080        
-0.00535        -0.00545        0.00010        
0.01979         0.01999         0.00021        
-0.03449        -0.03491        0.00042        
0.02005         0.02046         0.00041        
0.00457         0.00646         0.00189        
-0.00032        -0.00020        0.00012        
0.01519         0.01457         0.00062        
-0.01944        -0.02078        0.00134        
-0.05314        -0.05544        0.00229        
0.01204         0.01296         0.00092        
-0.02180        -0.02279        0.00099        
0.06290         0.06520         0.00230        
0.01227         0.01289         0.00062        
0.02880         0.02883         0.00004        
-0.02258        -0.02220        0.00038        
-0.01849        -0.01963        0.00114        
-0.01127        -0.01117        0.00011        
0.02699         0.02628         0.00071        
-0.04439        -0.04481        0.00042        
0.02867         0.02958         0.00091        
0.00321         0.00625         0.00304        
-0.00070        -0.00084        0.00014        
0.02082         0.01948         0.00133        
-0.02332        -0.02460        0.00128        
-0.08133        -0.08203        0.00069        
0.01467         0.01576         0.00109        
-0.02517        -0.02728        0.00211        
0.09184         0.09405         0.00221        
0.01269         0.01378         0.00109        
0.03821         0.03785         0.00036        
-0.03053        -0.03078        0.00025        
-0.02037        -0.02120        0.00082        
-0.01785        -0.01725        0.00059        
0.03432         0.03403         0.00029        
-0.05369        -0.05425        0.00056        
0.03721         0.03721         0.00001        
0.00194         0.00463         0.00268        
-0.00117        -0.00179        0.00061        
0.02669         0.02619         0.00050        
-0.02746        -0.02892        0.00146        
-0.11896        -0.11616        0.00280        
0.01713         0.01663         0.00050        
-0.02799        -0.02633        0.00167        
0.12982         0.12560         0.00422        
0.01300         0.01352         0.00052        
0.04882         0.04840         0.00043        
-0.03971        -0.03983        0.00012        
-0.02211        -0.02233        0.00022        
-0.02515        -0.02454        0.00061        
0.04162         0.04182         0.00021        
-0.06238        -0.06245        0.00007        
0.04592         0.04521         0.00070        
0.00078         0.00141         0.00063        
-0.00172        -0.00275        0.00103        
0.03279         0.03496         0.00217        
-0.03185        -0.03317        0.00132        
0.01617         0.01486         0.00132        
0.00000         0.00023         0.00023        
0.00000         0.00001         0.00001        
-0.01617        -0.01510        0.00108        
0.01617         0.01486         0.00132        
0.00000         0.00023         0.00023        
0.00000         0.00001         0.00001        
-0.01617        -0.01510        0.00108        
0.01617         0.01486         0.00132        
0.00000         0.00023         0.00023        
0.00000         0.00001         0.00001        
-0.01617        -0.01510        0.00108        
0.01617         0.01486         0.00132        
0.00000         0.00023         0.00023        
0.00000         0.00001         0.00001        
-0.01617        -0.01510        0.00108        
0.00745         0.00956         0.00211        
0.00322         0.00332         0.00010        
-0.00705        -0.00604        0.00101        
-0.00362        -0.00682        0.00321        
0.01654         0.01728         0.00074        
0.00612         0.00803         0.00191        
-0.00452        -0.00462        0.00010        
-0.01814        -0.02053        0.00239        
0.01263         0.01084         0.00179        
0.00621         0.00625         0.00004        
-0.01251        -0.01238        0.00013        
-0.00633        -0.00481        0.00152        
0.01450         0.01235         0.00215        
0.00006         0.00071         0.00065        
0.00475         0.00576         0.00100        
-0.01931        -0.01889        0.00043        
-0.00301        -0.00326        0.00026        
0.00631         0.00583         0.00048        
-0.01289        -0.01353        0.00064        
0.00960         0.01111         0.00152        
0.01679         0.01792         0.00112        
0.01289         0.01326         0.00037        
-0.00971        -0.00947        0.00024        
-0.01997        -0.02156        0.00159        
0.00876         0.01112         0.00236        
0.01283         0.01273         0.00010        
-0.02392        -0.02320        0.00072        
0.00233         -0.00116        0.00349        
0.01292         0.01025         0.00268        
-0.00005        0.00127         0.00133        
0.00982         0.01110         0.00127        
-0.02269        -0.02240        0.00029        
-0.01582        -0.01720        0.00138        
0.00925         0.00957         0.00032        
-0.01775        -0.01582        0.00193        
0.02432         0.02323         0.00109        
0.01695         0.01815         0.00119        
0.02041         0.02037         0.00004        
-0.01569        -0.01557        0.00012        
-0.02167        -0.02275        0.00109        
0.00454         0.00433         0.00021        
0.01979         0.02006         0.00028        
-0.03449        -0.03499        0.00050        
0.01016         0.01068         0.00051        
0.01144         0.00964         0.00180        
-0.00032        0.00144         0.00176        
0.01519         0.01511         0.00007        
-0.02631        -0.02625        0.00006        
-0.03189        -0.03481        0.00292        
0.01204         0.01293         0.00089        
-0.02180        -0.02249        0.00069        
0.04165         0.04393         0.00229        
0.01703         0.01847         0.00144        
0.02880         0.02693         0.00187        
-0.02258        -0.02204        0.00055        
-0.02325        -0.02338        0.00014        
-0.00007        -0.00001        0.00006        
0.02699         0.02626         0.00073        
-0.04439        -0.04493        0.00053        
0.01747         0.01883         0.00136        
0.01006         0.00993         0.00013        
-0.00070        0.00067         0.00137        
0.02082         0.01959         0.00123        
-0.03018        -0.02988        0.00029        
-0.05248        -0.05292        0.00044        
0.01467         0.01531         0.00064        
-0.02517        -0.02707        0.00189        
0.06298         0.06526         0.00228        
0.01703         0.01898         0.00196        
0.03821         0.03719         0.00102        
-0.03053        -0.03079        0.00026        
-0.02471        -0.02592        0.00120        
-0.00514        -0.00423        0.00090        
0.03432         0.03379         0.00053        
-0.05369        -0.05423        0.00054        
0.02451         0.02449         0.00002        
0.00876         0.00834         0.00042        
-0.00117        -0.00091        0.00027        
0.02669         0.02624         0.00045        
-0.03428        -0.03354        0.00074        
-0.07941        -0.07604        0.00337        
0.01713         0.01647         0.00067        
-0.02799        -0.02630        0.00169        
0.09027         0.08621         0.00406        
0.01696         0.01689         0.00006        
0.04882         0.04983         0.00101        
-0.03971        -0.03999        0.00027        
-0.02607        -0.02686        0.00079        
-0.01072        -0.01051        0.00021        
0.04162         0.04178         0.00016        
-0.06238        -0.06227        0.00011        
0.03148         0.03081         0.00068        
0.00756         0.00488         0.00268        
-0.00172        -0.00246        0.00075        
0.03279         0.03481         0.00203        
-0.03863        -0.03725        0.00138        
0.02129         0.02226         0.00097        
0.00000         0.00003         0.00003        
0.00000         0.00014         0.00014        
-0.02129        -0.02243        0.00115        
0.02129         0.02226         0.00097        
0.00000         0.00003         0.00003        
0.00000         0.00014         0.00014        
-0.02129        -0.02243        0.00115        
0.02129         0.02226         0.00097        
0.00000         0.00003         0.00003        
0.00000         0.00014         0.00014        
-0.02129        -0.02243        0.00115        
0.02129         0.02226         0.00097        
0.00000         0.00003         0.00003        
0.00000         0.00014         0.00014        
-0.02129        -0.02243        0.00115        
0.01408         0.01331         0.00077        
0.00322         0.00497         0.00175        
-0.00705        -0.00634        0.00071        
-0.01025        -0.01186        0.00161        
0.02122         0.02237         0.00115        
0.00612         0.00642         0.00029        
