# Reference      Predicted      Error          
0.30706         0.30939         0.00233        
-2.35006        -2.34963        0.00043        
1.44199         1.43657         0.00542        
1.69248         1.68630         0.00618        
7.94486         7.93881         0.00606        
-14.01356       -13.99921       0.01435        
3.59733         3.59407         0.00327        
-19.06675       -19.04970       0.01705        
3.17182         3.17200         0.00018        
4.13856         4.13811         0.00045        
-0.16439        -0.16267        0.00172        
-0.04485        -0.04762        0.00277        
1.97023         1.97502         0.00478        
-15.72120       -15.72259       0.00140        
-5.38981        -5.39136        0.00155        
9.49558         9.49550         0.00007        
8.90276         8.90786         0.00510        
-7.45542        -7.45522        0.00020        
2.44363         2.44597         0.00234        
-6.28021        -6.28130        0.00109        
-0.64657        -0.64979        0.00322        
14.69225        14.67691        0.01534        
11.76642        11.75876        0.00766        
-9.73157        -9.71895        0.01262        
-8.85271        -8.83327        0.01945        
10.00039        9.98756         0.01283        
8.15173         8.13848         0.01325        
-2.80401        -2.80657        0.00256        
-4.53177        -4.53820        0.00643        
-8.82701        -8.82557        0.00144        
-4.87214        -4.85980        0.01234        
-16.31308       -16.30168       0.01140        
-38.69653       -38.70614       0.00961        
5.27331         5.27267         0.00064        
22.28068        22.29889        0.01821        
-34.94450       -34.94383       0.00067        
-3.32774        -3.33866        0.01092        
0.56140         0.55149         0.00991        
-33.71161       -33.71104       0.00058        
0.04597         0.06848         0.02251        
-0.64416        -0.63460        0.00956        
-19.37882       -19.39060       0.01178        
-8.43066        -8.42618        0.00448        
48.86139        48.88535        0.02396        
0.78769         0.76741         0.02028        
9.49566         9.49166         0.00400        
-8.36844        -8.37774        0.00930        
14.14004        14.13342        0.00663        
2.65041         2.65185         0.00144        
59.66354        59.63712        0.02643        
12.16543        12.18293        0.01750        
3.25679         3.25631         0.00048        
10.98676        10.99494        0.00818        
-5.31860        -5.33193        0.01333        
-33.16803       -33.16519       0.00283        
-19.06783       -19.07552       0.00769        
3.55317         3.52944         0.02372        
38.57535        38.59696        0.02160        
-283.20434      -283.30139      0.09705        
11.72849        11.71321        0.01528        
-5.22408        -5.21057        0.01351        
166.83570       166.86116       0.02546        
-50.50105       -50.48270       0.01835        
-0.95106        -0.94775        0.00331        
-10.22802       -10.23271       0.00469        
15.54203        15.54332        0.00129        
9.25201         9.26120         0.00919        
93.97854        94.02241        0.04387        
-77.23800       -77.25027       0.01227        
10.39850        10.40497        0.00648        
-14.37592       -14.35494       0.02098        
-32.03697       -32.04475       0.00777        
-11.12838       -11.14946       0.02108        
-7.06654        -7.06604        0.00050        
17.85979        17.86270        0.00290        
4.56363         4.55627         0.00736        
67.65306        67.66213        0.00907        
-24.36449       -24.34896       0.01553        
8.05101         8.06424         0.01323        
113.71857       113.72342       0.00485        
6.84486         6.82884         0.01602        
-5.51174        -5.51433        0.00259        
-9.75708        -9.75431        0.00277        
-10.98136       -10.97873       0.00264        
-0.59023        -0.59289        0.00266        
-4.83325        -4.83299        0.00026        
-7.56955        -7.56911        0.00043        
2.74029         2.73831         0.00198        
0.00000         0.00000         0.00000        
-2.74029        -2.73831        0.00198        
-0.59023        -0.59289        0.00266        
-4.83325        -4.83299        0.00026        
-7.56955        -7.56911        0.00043        
4.24195         4.24106         0.00089        
0.00000         0.00000         0.00000        
-4.24195        -4.24106        0.00089        
7.56955         7.56911         0.00043        
4.83325         4.83299         0.00026        
0.59023         0.59289         0.00266        
2.74029         2.73831         0.00198        
0.00000         0.00000         0.00000        
-2.74029        -2.73831        0.00198        
7.56955         7.56911         0.00043        
4.83325         4.83299         0.00026        
0.59023         0.59289         0.00266        
10.98136        10.97873        0.00264        
9.75708         9.75431         0.00277        
5.51174         5.51433         0.00259        
-1.55820        -1.54697        0.01123        
-6.87091        -6.86544        0.00547        
-18.18141       -18.17232       0.00910        
-2.79596        -2.81891        0.02296        
5.42325         5.44949         0.02624        
-1.84040        -1.87636        0.03596        
2.08870         2.09658         0.00788        
-5.81048        -5.82107        0.01059        
-9.79204        -9.79166        0.00038        
-8.68602        -8.70273        0.01672        
-1.41220        -1.38755        0.02465        
-6.34966        -6.37097        0.02131        
6.40642         6.42154         0.01512        
-9.58901        -9.62300        0.03398        
-15.37421       -15.37261       0.00161        
-0.36365        -0.38487        0.02122        
13.76578        13.81660        0.05083        
9.29812         9.32977         0.03166        
-2.44833        -2.48573        0.03739        
0.20661         0.24889         0.04228        
-9.29275        -9.32237        0.02962        
11.88787        11.91766        0.02978        
15.66043        15.67094        0.01050        
1.59052         1.55640         0.03412        
17.70532        17.75075        0.04542        
12.81040        12.77281        0.03760        
3.52182         3.51113         0.01070        
-14.67229       -14.71561       0.04331        
-1.93813        -1.94954        0.01141        
-5.12134        -5.07052        0.05083        
2.57928         2.59716         0.01788        
-11.88483       -11.87087       0.01395        
-23.89758       -23.92221       0.02463        
9.19125         9.18529         0.00597        
21.81400        21.83026        0.01625        
-3.87823        -3.85620        0.02203        
14.70583        14.71961        0.01378        
-7.64463        -7.64881        0.00418        
-0.82701        -0.81746        0.00955        
6.93916         6.93755         0.00161        
-2.80450        -2.80525        0.00074        
-12.60559       -12.61129       0.00570        
-1.22709        -1.22064        0.00645        
-18.56216       -18.56687       0.00470        
-20.64261       -20.63024       0.01237        
-5.41039        -5.39729        0.01310        
2.35019         2.33330         0.01689        
-9.89753        -9.89994        0.00240        
16.93842        16.94057        0.00215        
-25.09581       -25.10884       0.01304        
0.91276         0.89506         0.01770        
15.57543        15.53549        0.03994        
73.78272        73.79938        0.01666        
1.32067         1.31790         0.00277        
-13.48897       -13.52503       0.03606        
-23.11274       -23.08786       0.02488        
-1.08241        -1.07608        0.00633        
-4.35053        -4.34039        0.01013        
71.74354        71.73935        0.00419        
-34.03468       -34.05277       0.01808        
-12.76310       -12.78832       0.02523        
28.80688        28.83909        0.03222        
8.45466         8.42264         0.03202        
2.60846         2.61526         0.00680        
-10.16517       -10.18662       0.02145        
6.52190         6.53549         0.01360        
26.94709        26.93240        0.01468        
5.08640         5.07067         0.01574        
9.90997         9.95541         0.04544        
-15.61892       -15.60536       0.01356        
-12.11714       -12.12303       0.00589        
-45.81936       -45.77954       0.03982        
21.21495        21.21813        0.00318        
-1.83231        -1.86929        0.03698        
3.46697         3.45356         0.01340        
-14.60304       -14.59818       0.00486        
-62.25369       -62.23560       0.01809        
-43.90006       -43.90853       0.00846        
65.81169        65.81746        0.00576        
22.50247        22.49544        0.00703        
22.06715        22.08169        0.01453        
-22.87868       -22.85225       0.02643        
-3.65810        -3.65926        0.00117        
-54.31146       -54.30083       0.01063        
-26.85233       -26.85671       0.00438        
-6.44316        -6.44478        0.00162        
47.50775        47.50009        0.00765        
10.42197        10.43498        0.01301        
-12.89966       -12.90676       0.00710        
-35.62992       -35.63471       0.00479        
-207.75866      -207.78644      0.02778        
-11.55195       -11.54461       0.00734        
-34.31422       -34.34734       0.03313        
160.13023       160.16094       0.03071        
-220.87374      -220.87095      0.00279        
32.45006        32.41499        0.03508        
-17.08335       -17.08114       0.00221        
144.49444       144.54235       0.04791        
53.23348        53.24765        0.01417        
-0.06944        -0.08146        0.01202        
16.52013        16.51475        0.00538        
-8.76640        -8.77239        0.00599        
13.45570        13.44329        0.01242        
74.27664        74.25828        0.01836        
11.36369        11.37094        0.00725        
44.68583        44.68946        0.00363        
26.61542        26.62645        0.01103        
27.93573        27.93548        0.00025        
-6.14592        -6.14871        0.00279        
-11.42998       -11.42776       0.00223        
-11.54334       -11.55075       0.00741        
-0.33234        -0.32966        0.00268        
-5.60672        -5.60401        0.00270        
-8.31269        -8.31582        0.00313        
2.71681         2.72235         0.00553        
0.00000         0.00000         0.00000        
-2.71681        -2.72235        0.00553        
-0.33234        -0.32966        0.00268        
-5.60672        -5.60401        0.00270        
-8.31269        -8.31582        0.00313        
5.27443         5.27499         0.00056        
0.00000         0.00000         0.00000        
-5.27443        -5.27499        0.00056        
8.31269         8.31582         0.00313        
5.60672         5.60401         0.00270        
0.33234         0.32966         0.00268        
2.71681         2.72235         0.00553        
0.00000         0.00000         0.00000        
-2.71681        -2.72235        0.00553        
8.31269         8.31582         0.00313        
5.60672         5.60401         0.00270        
0.33234         0.32966         0.00268        
11.54334        11.55075        0.00741        
11.42998        11.42776        0.00223        
6.14592         6.14871         0.00279        
-3.01648        -3.01801        0.00153        
-8.08516        -8.08751        0.00235        
-17.52174       -17.50895       0.01279        
-5.39740        -5.38692        0.01047        
5.54381         5.54109         0.00271        
-8.88169        -8.86950        0.01219        
2.80999         2.81350         0.00352        
-5.33989        -5.33390        0.00600        
-6.83317        -6.83059        0.00258        
0.93821         0.92801         0.01019        
-3.62995        -3.61608        0.01387        
-17.03725       -17.02512       0.01213        
6.17107         6.16824         0.00283        
-4.59847        -4.59075        0.00772        
3.87936         3.87656         0.00280        
10.63793        10.64027        0.00234        
8.21918         8.21498         0.00420        
5.50953         5.49545         0.01409        
1.98988         2.00769         0.01781        
-1.96990        -1.98104        0.01114        
-2.45337        -2.45367        0.00030        
9.09508         9.09072         0.00437        
10.59967        10.58303        0.01664        
0.13998         0.14258         0.00260        
7.83018         7.81681         0.01336        
6.65907         6.64243         0.01664        
4.74152         4.74068         0.00083        
-8.53184        -8.54204        0.01021        
-7.98360        -7.99275        0.00915        
-11.69240       -11.67150       0.02090        
1.23563         1.24913         0.01350        
-13.22286       -13.23508       0.01222        
-8.54239        -8.52642        0.01597        
3.66084         3.67148         0.01064        
9.47783         9.45577         0.02206        
2.39457         2.41512         0.02055        
-3.77649        -3.78003        0.00353        
4.98861         5.00015         0.01154        
-4.60447        -4.57737        0.02711        
0.64625         0.63149         0.01476        
-49.55671       -49.56556       0.00885        
-7.77527        -7.76150        0.01377        
33.36213        33.35792        0.00421        
-10.45863       -10.45164       0.00699        
-30.71680       -30.72294       0.00614        
11.44115        11.43942        0.00174        
13.20253        13.20625        0.00371        
-9.30523        -9.31034        0.00511        
20.28379        20.27447        0.00932        
7.37303         7.36125         0.01178        
4.19279         4.20079         0.00800        
17.71321        17.70384        0.00937        
32.07853        32.07306        0.00547        
4.11579         4.09705         0.01874        
-45.44222       -45.43162       0.01060        
-43.92556       -43.94325       0.01769        
-7.01822        -7.00678        0.01145        
-61.20682       -61.21927       0.01245        
-44.92887       -44.90579       0.02308        
-23.24645       -23.24578       0.00066        
87.98706        87.99535        0.00829        
0.12064         0.10937         0.01127        
6.30162         6.30370         0.00208        
40.90351        40.91825        0.01474        
5.30147         5.29167         0.00980        
-12.37557       -12.37632       0.00075        
65.26172        65.25885        0.00286        
10.49719        10.50782        0.01062        
19.82113        19.82311        0.00198        
1.35682         1.34941         0.00741        
6.07647         6.05613         0.02034        
-4.49464        -4.49302        0.00162        
-16.73628       -16.74391       0.00764        
3.68387         3.68070         0.00317        
-9.12082        -9.13603        0.01521        
-17.93679       -17.92237       0.01442        
-0.34997        -0.34762        0.00235        
24.91067        24.91761        0.00694        
-9.49860        -9.51191        0.01331        
18.57160        18.57590        0.00430        
5.48705         5.49582         0.00877        
2.75839         2.78612         0.02773        
-316.28275      -316.14578      0.13697        
-211.83063      -211.83992      0.00929        
231.48565       231.36345       0.12220        
-125.72071      -125.75952      0.03881        
-78.86426       -78.85278       0.01148        
182.75438       182.79045       0.03607        
-0.30048        -0.31961        0.01913        
-0.06901        -0.06643        0.00258        
-15.53226       -15.55265       0.02039        
51.53611        51.55573        0.01962        
140.38426       140.37883       0.00543        
9.57446         9.56182         0.01264        
53.34685        53.35894        0.01209        
-9.83801        -9.85186        0.01386        
1.36886         1.36585         0.00302        
52.75820        52.76616        0.00796        
-85.16415       -85.15878       0.00537        
-73.09575       -73.04756       0.04819        
76.80936        76.76988        0.03948        
-9.50405        -9.52001        0.01596        
21.46629        21.46373        0.00256        
-50.07484       -50.06021       0.01463        
12.20101        12.20845        0.00744        
61.06685        61.02861        0.03824        
27.42868        27.41126        0.01742        
51.33753        51.36584        0.02831        
103.43713       103.44280       0.00567        
123.23222       123.23132       0.00091        
218.51557       218.54424       0.02868        
41.98446        41.98396        0.00050        
61.78068        61.77504        0.00564        
119.34540       119.35547       0.01007        
-57.56792       -57.57806       0.01015        
0.00000         0.00000         0.00000        
57.56792        57.57806        0.01015        
41.98446        41.98396        0.00050        
61.78068        61.77504        0.00564        
119.34540       119.35547       0.01007        
-19.81099       -19.81221       0.00122        
0.00000         0.00000         0.00000        
19.81099        19.81221        0.00122        
-119.34540      -119.35547      0.01007        
-61.78068       -61.77504       0.00564        
-41.98446       -41.98396       0.00050        
-57.56792       -57.57806       0.01015        
0.00000         0.00000         0.00000        
57.56792        57.57806        0.01015        
-119.34540      -119.35547      0.01007        
-61.78068       -61.77504       0.00564        
-41.98446       -41.98396       0.00050        
-218.51557      -218.54424      0.02868        
-123.23222      -123.23132      0.00091        
-103.43713      -103.44280      0.00567        
167.58134       167.59292       0.01158        
142.84071       142.84162       0.00090        
296.58650       296.56415       0.02236        
-3.70798        -3.71841        0.01043        
67.82690        67.82855        0.00165        
113.87178       113.89185       0.02008        
-85.40123       -85.39818       0.00305        
46.96399        46.88140        0.08259        
33.29140        33.27853        0.01286        
15.48725        15.46985        0.01740        
65.40520        65.41437        0.00916        
111.05161       111.05498       0.00337        
-21.89770       -21.90110       0.00340        
-5.98123        -5.98982        0.00859        
77.30763        77.30888        0.00126        
-105.00679      -104.98319      0.02360        
-50.25975       -50.27904       0.01929        
-10.70742       -10.69821       0.00921        
-90.22368       -90.21201       0.01167        
23.78894        23.81314        0.02420        
64.92910        64.95498        0.02589        
-158.35218      -158.36228      0.01010        
-54.87483       -54.87972       0.00489        
-16.81939       -16.81272       0.00668        
-286.56796      -286.61311      0.04514        
-211.17575      -211.10920      0.06656        
-125.95643      -125.93825      0.01818        
29.77268        29.77050        0.00218        
39.26496        39.26725        0.00229        
63.60756        63.60443        0.00313        
10.19228        10.18960        0.00267        
19.68812        19.69090        0.00278        
36.61525        36.61654        0.00129        
-16.92594       -16.92373       0.00221        
0.00000         0.00000         0.00000        
16.92594        16.92373        0.00221        
10.19228        10.18960        0.00267        
19.68812        19.69090        0.00278        
36.61525        36.61654        0.00129        
-9.50179        -9.50681        0.00502        
0.00000         0.00000         0.00000        
9.50179         9.50681         0.00502        
-36.61525       -36.61654       0.00129        
-19.68812       -19.69090       0.00278        
-10.19228       -10.18960       0.00267        
-16.92594       -16.92373       0.00221        
0.00000         0.00000         0.00000        
16.92594        16.92373        0.00221        
-36.61525       -36.61654       0.00129        
-19.68812       -19.69090       0.00278        
-10.19228       -10.18960       0.00267        
-63.60756       -63.60443       0.00313        
-39.26496       -39.26725       0.00229        
-29.77268       -29.77050       0.00218        
29.30891        29.32172        0.01281        
35.86045        35.86376        0.00332        
85.95611        85.96707        0.01096        
-11.37403       -11.36446       0.00957        
12.38617        12.38086        0.00531        
48.86656        48.87291        0.00635        
-31.15476       -31.17212       0.01736        
0.47768         0.48104         0.00337        
7.41949         7.40603         0.01347        
4.29063         4.29405         0.00342        
35.74193        35.74705        0.00512        
37.39031        37.41495        0.02464        
-20.28894       -20.29258       0.00365        
-13.80829       -13.80917       0.00088        
-0.54664        -0.55270        0.00605        
-6.54442        -6.54862        0.00420        
-38.06257       -38.08070       0.01812        
-6.03050        -6.03218        0.00167        
-19.58639       -19.56763       0.01876        
1.52660         1.52257         0.00403        
40.12146        40.11512        0.00634        
-12.78960       -12.79115       0.00154        
-3.07819        -3.09277        0.01458        
-18.26383       -18.27048       0.00665        
-94.30125       -94.29617       0.00508        
-35.34045       -35.34166       0.00121        
-28.17643       -28.17477       0.00167        
340.13538       340.33246       0.19708        
-38.60274       -38.59045       0.01228        
240.75098       240.70840       0.04258        
45.36608        45.35596        0.01012        
14.41703        14.42591        0.00888        
24.18647        24.19371        0.00724        
-362.00824      -362.21343      0.20518        
-23.66903       -23.67463       0.00560        
-25.08601       -25.11194       0.02593        
107.02571       107.00820       0.01751        
25.63909        25.65608        0.01700        
20.18673        20.21789        0.03116        
-9.00511        -8.99208        0.01303        
13.02446        13.01848        0.00599        
23.21927        23.22139        0.00212        
-34.65592       -34.66248       0.00656        
-20.08533       -20.08777       0.00244        
-10.22998       -10.22325       0.00672        
-32.66219       -32.69148       0.02929        
-21.84472       -21.84242       0.00230        
-3.78291        -3.77812        0.00479        
-55.56967       -55.55151       0.01817        
-30.62856       -30.61681       0.01174        
-6.22146        -6.21684        0.00462        
-104.95169      -104.93571      0.01598        
0.02689         -0.00683        0.03373        
-74.97453       -74.94271       0.03182        
-35.12973       -35.13549       0.00576        
-113.02708      -112.95621      0.07087        
67.45079        67.45445        0.00366        
-12.47998       -12.48304       0.00306        
49.02314        49.02324        0.00010        
67.88405        67.85650        0.02755        
61.01291        61.02949        0.01658        
-57.72572       -57.73612       0.01040        
68.97868        69.00546        0.02678        
155.36399       155.28502       0.07897        
104.24241       104.25867       0.01626        
138.54543       138.56204       0.01660        
-34.71847       -34.69360       0.02487        
-16.60266       -16.59944       0.00322        
7.28753         7.28188         0.00565        
-121.84851      -121.82743      0.02108        
-44.48537       -44.51837       0.03300        
-71.73382       -71.73757       0.00374        
22.25266        22.23413        0.01853        
-22.63625       -22.61927       0.01698        
152.00755       152.10353       0.09598        
14.42526        14.40973        0.01552        
-65.63692       -65.66693       0.03001        
-13.06220       -13.04843       0.01378        
-319.00061      -319.07431      0.07369        
40.40529        40.39026        0.01503        
-20.79236       -20.79819       0.00583        
5.19446         5.18750         0.00696        
7.65627         7.64876         0.00751        
11.05820        11.04962        0.00859        
1.37237         1.37182         0.00054        
3.83460         3.83278         0.00182        
6.76709         6.76375         0.00335        
-2.93216        -2.93134        0.00081        
0.00000         0.00000         0.00000        
2.93216         2.93134         0.00081        
1.37237         1.37182         0.00054        
3.83460         3.83278         0.00182        
6.76709         6.76375         0.00335        
-2.46272        -2.46076        0.00196        
0.00000         0.00000         0.00000        
2.46272         2.46076         0.00196        
-6.76709        -6.76375        0.00335        
-3.83460        -3.83278        0.00182        
-1.37237        -1.37182        0.00054        
-2.93216        -2.93134        0.00081        
0.00000         0.00000         0.00000        
2.93216         2.93134         0.00081        
-6.76709        -6.76375        0.00335        
-3.83460        -3.83278        0.00182        
-1.37237        -1.37182        0.00054        
-11.05820       -11.04962       0.00859        
-7.65627        -7.64876        0.00751        
-5.19446        -5.18750        0.00696        
0.20691         0.20439         0.00252        
22.16993        22.16641        0.00352        
26.00766        26.00045        0.00721        
-16.88916       -16.89065       0.00149        
-6.19304        -6.19256        0.00048        
-8.47872        -8.47519        0.00353        
-13.16728       -13.16350       0.00378        
-8.94058        -8.93318        0.00740        
6.50762         6.50492         0.00269        
-1.74621        -1.76190        0.01569        
5.08290         5.09183         0.00893        
0.45638         0.45865         0.00227        
-1.83004        -1.83577        0.00573        
-0.81458        -0.80663        0.00795        
-7.49536        -7.49129        0.00408        
-3.90139        -3.89666        0.00473        
14.83121        14.82650        0.00471        
-0.26411        -0.26451        0.00040        
-24.05783       -24.05100       0.00684        
-3.32347        -3.31601        0.00745        
22.36334        22.35512        0.00822        
19.24713        19.23105        0.01607        
-0.71424        -0.71284        0.00139        
17.95907        17.96283        0.00376        
-16.90628       -16.90871       0.00244        
-7.01023        -7.00730        0.00293        
-13.09964       -13.09447       0.00517        
69.66048        69.66753        0.00705        
-73.43022       -73.40711       0.02311        
5.67594         5.68358         0.00764        
13.85037        13.85629        0.00592        
15.84748        15.82578        0.02170        
16.42302        16.41683        0.00619        
-48.27486       -48.26677       0.00809        
0.28177         0.27952         0.00226        
0.11744         0.09558         0.02186        
61.23354        61.21269        0.02085        
3.54096         3.51283         0.02813        
-33.32767       -33.32362       0.00405        
2.45189         2.45858         0.00669        
-1.25900        -1.26890        0.00989        
-2.82051        -2.80456        0.01595        
23.69289        23.68266        0.01023        
-51.53958       -51.52085       0.01873        
1.14199         1.14495         0.00297        
-3.15163        -3.13804        0.01359        
-7.29346        -7.29314        0.00031        
48.81422        48.81093        0.00329        
-18.43725       -18.40937       0.02788        
1.96050         1.95544         0.00506        
-7.16122        -7.16782        0.00660        
11.91554        11.91117        0.00437        
1.07953         1.07258         0.00695        
-30.99215       -30.98675       0.00540        
109.51488       109.52491       0.01002        
-37.67197       -37.63120       0.04077        
-33.05127       -33.05080       0.00047        
74.90039        74.87852        0.02186        
60.71291        60.69049        0.02242        
11.67082        11.65133        0.01949        
-10.19455       -10.20062       0.00606        
24.34982        24.34513        0.00469        
40.97643        40.99540        0.01897        
-26.41714       -26.39548       0.02167        
29.10167        29.08345        0.01822        
0.68238         0.69007         0.00769        
-73.12429       -73.07963       0.04466        
14.19034        14.20092        0.01057        
-8.14208        -8.13924        0.00284        
-28.00833       -28.03144       0.02311        
-4.26194        -4.27331        0.01137        
-53.18443       -53.17474       0.00969        
-41.84194       -41.89282       0.05088        
9.85721         9.84773         0.00947        
13.61019        13.60499        0.00519        
-63.45287       -63.43458       0.01829        
10.06602        10.04361        0.02241        
45.59420        45.60588        0.01168        
-2.69410        -2.71288        0.01878        
-82.79706       -82.75686       0.04020        
19.61472        19.61116        0.00355        
-86.74731       -86.73940       0.00791        
184.41918       184.44294       0.02376        
232.85018       232.83493       0.01525        
18.74743        18.73141        0.01602        
-9.08552        -9.08189        0.00362        
-8.90402        -8.90929        0.00527        
147.15694       147.20579       0.04884        
343.71874       342.76883       0.94990        
-157.96837      -157.95477      0.01360        
32.63628        32.64367        0.00738        
239.56356       239.53785       0.02571        
109.39361       109.38313       0.01048        
-122.89691      -122.87716      0.01975        
-10.72571       -10.70684       0.01888        
-80.38936       -80.40862       0.01925        
-18.05758       -18.05231       0.00527        
-14.85632       -14.84107       0.01525        
-56.78943       -56.76057       0.02886        
-34.59712       -34.56486       0.03226        
22.75072        22.75142        0.00070        
-48.03601       -48.04208       0.00607        
12.77100        12.75248        0.01852        
-97.79719       -97.77409       0.02310        
144.30742       144.27239       0.03503        
-111.78363      -111.88039      0.09676        
-562.34009      -561.37331      0.96678        
-67.34049       -67.35818       0.01769        
-2.97013        -2.96887        0.00126        
-4.84778        -4.84859        0.00081        
-6.17210        -6.17396        0.00187        
-0.54081        -0.54022        0.00060        
-2.41811        -2.41943        0.00132        
-4.01892        -4.02165        0.00272        
1.60123         1.60275         0.00153        
0.00000         0.00000         0.00000        
-1.60123        -1.60275        0.00153        
-0.54081        -0.54022        0.00060        
-2.41811        -2.41943        0.00132        
-4.01892        -4.02165        0.00272        
1.87702         1.87878         0.00177        
0.00000         0.00000         0.00000        
-1.87702        -1.87878        0.00177        
4.01892         4.02165         0.00272        
2.41811         2.41943         0.00132        
0.54081         0.54022         0.00060        
1.60123         1.60275         0.00153        
0.00000         0.00000         0.00000        
-1.60123        -1.60275        0.00153        
4.01892         4.02165         0.00272        
2.41811         2.41943         0.00132        
0.54081         0.54022         0.00060        
6.17210         6.17396         0.00187        
4.84778         4.84859         0.00081        
2.97013         2.96887         0.00126        
-7.00325        -6.99772        0.00553        
-14.11589       -14.10368       0.01221        
-13.36130       -13.36861       0.00732        
-1.26107        -1.25062        0.01045        
0.47227         0.46658         0.00569        
-1.05058        -1.05529        0.00471        
-1.79860        -1.79481        0.00379        
6.06574         6.06065         0.00509        
-5.19172        -5.19086        0.00086        
8.99268         8.98374         0.00893        
4.71301         4.71469         0.00168        
-5.36445        -5.36549        0.00104        
-0.45905        -0.45411        0.00493        
5.50456         5.49723         0.00733        
2.88158         2.87920         0.00238        
11.20044        11.20761        0.00717        
1.64533         1.64039         0.00494        
1.54601         1.54446         0.00155        
5.61312         5.60708         0.00604        
-9.29407        -9.29043        0.00364        
-3.04661        -3.05496        0.00835        
3.81339         3.82655         0.01316        
11.33391        11.32572        0.00819        
-12.59219       -12.58474       0.00745        
7.58329         7.57992         0.00338        
-2.95872        -2.95163        0.00709        
6.13216         6.12914         0.00301        
-1.47852        -1.47576        0.00276        
-14.74707       -14.73300       0.01407        
-9.89540        -9.87140        0.02400        
-10.58381       -10.58936       0.00555        
-8.99318        -8.98758        0.00560        
-12.86749       -12.87079       0.00330        
31.71983        31.73030        0.01047        
-18.83174       -18.82714       0.00459        
1.83154         1.82569         0.00585        
-1.23684        -1.24015        0.00331        
-7.45786        -7.45593        0.00193        
2.82790         2.82381         0.00409        
-1.71215        -1.71036        0.00180        
39.90973        39.91521        0.00548        
-1.52933        -1.53657        0.00724        
4.23921         4.23801         0.00120        
10.88973        10.86587        0.02386        
-5.98243        -5.97536        0.00707        
-17.69885       -17.70102       0.00217        
0.75632         0.74717         0.00915        
3.14559         3.14084         0.00475        
1.50502         1.51487         0.00986        
-2.36570        -2.36600        0.00030        
24.00279        23.98510        0.01769        
-0.21673        -0.20353        0.01320        
-2.48438        -2.49354        0.00916        
-2.74618        -2.74940        0.00321        
-2.46290        -2.48912        0.02622        
-14.91758       -14.91475       0.00283        
36.52449        36.52932        0.00483        
-0.77980        -0.77054        0.00926        
-15.20882       -15.20342       0.00540        
-3.32980        -3.31616        0.01364        
-39.90175       -39.89952       0.00223        
9.71434         9.74010         0.02576        
-8.65449        -8.66036        0.00587        
47.92613        47.94824        0.02210        
4.72392         4.73433         0.01041        
-111.19388      -111.24168      0.04780        
-38.87769       -38.86458       0.01311        
93.76519        93.78119        0.01600        
-77.38045       -77.37864       0.00180        
67.97500        67.97078        0.00422        
-11.78921       -11.80663       0.01742        
32.00967        31.98327        0.02640        
-6.55011        -6.55530        0.00520        
32.19803        32.20171        0.00368        
-37.80129       -37.79345       0.00784        
4.77707         4.76093         0.01615        
2.41140         2.44087         0.02947        
2.36520         2.34247         0.02273        
5.75977         5.76311         0.00335        
59.60139        59.61029        0.00890        
-30.90385       -30.91243       0.00858        
100.25998       100.29162       0.03164        
74.75608        74.74575        0.01033        
30.00073        29.98775        0.01297        
-104.57678      -104.58406      0.00729        
-208.63925      -208.68506      0.04580        
7.58251         7.60235         0.01984        
52.67242        52.68501        0.01260        
-3.54524        -3.53353        0.01171        
12.23246        12.22879        0.00366        
-14.47961       -14.47048       0.00913        
5.30813         5.32602         0.01789        
59.41531        59.42976        0.01445        
240.83392       240.85669       0.02277        
-1.49915        -1.48210        0.01705        
34.87775        34.87903        0.00128        
-38.47005       -38.44102       0.02903        
6.22988         6.19775         0.03213        
-229.22274      -229.24721      0.02447        
-111.74479      -111.78849      0.04370        
61.51359        61.48469        0.02889        
-274.25980      -274.23544      0.02435        
2.94734         2.96338         0.01604        
128.51110       128.49565       0.01545        
4.18618         4.17548         0.01070        
50.41642        50.39460        0.02182        
71.27131        71.28802        0.01670        
43.42232        43.43504        0.01272        
-5.51174        -5.51433        0.00259        
-9.75708        -9.75431        0.00277        
-10.98136       -10.97873       0.00264        
-0.59023        -0.59289        0.00266        
-4.83325        -4.83299        0.00026        
-7.56955        -7.56911        0.00043        
2.74029         2.73831         0.00198        
0.00000         0.00000         0.00000        
-2.74029        -2.73831        0.00198        
-0.59023        -0.59289        0.00266        
-4.83325        -4.83299        0.00026        
-7.56955        -7.56911        0.00043        
4.24195         4.24106         0.00089        
0.00000         0.00000         0.00000        
-4.24195        -4.24106        0.00089        
7.56955         7.56911         0.00043        
4.83325         4.83299         0.00026        
0.59023         0.59289         0.00266        
2.74029         2.73831         0.00198        
0.00000         0.00000         0.00000        
-2.74029        -2.73831        0.00198        
7.56955         7.56911         0.00043        
4.83325         4.83299         0.00026        
0.59023         0.59289         0.00266        
10.98136        10.97873        0.00264        
9.75708         9.75431         0.00277        
5.51174         5.51433         0.00259        
-3.48011        -3.46670        0.01341        
-18.80466       -18.84340       0.03874        
-16.53169       -16.52077       0.01092        
-2.31273        -2.32592        0.01319        
-5.78142        -5.78795        0.00653        
-5.50955        -5.49195        0.01760        
5.95610         5.95507         0.00103        
5.58014         5.58206         0.00192        
-9.69381        -9.74407        0.05026        
2.04043         2.06895         0.02851        
3.16999         3.17156         0.00157        
-18.33940       -18.35950       0.02010        
7.99180         7.98086         0.01094        
